45,30,30,30,30,30,30,30,42,42,42,42,42,42,43,43,43,43,45,45,45,45,45,45,45,45,54,54,54,54,54,54,45,45,54,54,54,54,54,30,30,54,54,54,54,54,54,54,45,45,45
45,30,30,30,30,30,30,42,42,42,42,42,42,43,43,43,43,43,43,43,45,45,43,43,43,45,45,45,54,54,54,45,45,54,54,54,54,54,54,30,30,54,54,54,54,54,54,54,54,45,45
45,45,30,30,30,30,30,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,45,45,43,43,43,43,43,30,30,30,54,54,54,54,54,54,54,54,54,54,45
45,45,30,30,30,30,30,30,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,43,43,43,43,43,43,43,30,30,54,54,54,54,54,54,43,43,43,54,45
45,45,30,30,30,30,30,30,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,45,43,43,43,43,43,43,43,30,30,54,54,54,54,54,43,45,43,54,45
45,45,45,30,30,30,30,30,30,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,45,45,43,43,45,45,43,43,43,43,43,43,43,30,30,54,54,54,54,43,43,43,54,45
45,45,45,30,30,30,30,44,44,44,44,44,42,42,42,42,42,42,42,42,42,43,43,43,43,43,45,45,43,43,43,45,45,45,43,43,43,43,43,43,30,30,30,54,54,54,54,43,54,54,45
45,45,43,43,30,30,44,44,44,46,46,44,44,42,42,42,42,42,42,42,42,42,42,42,42,45,45,43,43,43,43,43,45,45,43,43,43,43,43,43,30,30,30,30,54,54,54,46,54,54,45
45,45,45,43,43,43,44,44,46,46,46,46,44,44,42,42,42,42,42,42,42,42,42,42,42,22,42,42,42,43,43,43,43,45,45,43,43,43,30,30,30,30,30,30,54,54,54,46,54,45,45
45,45,45,43,43,43,43,46,46,46,46,46,44,44,44,44,42,42,42,42,42,42,42,42,45,45,42,42,42,42,43,43,43,45,45,45,30,30,30,30,30,30,30,30,30,44,44,46,46,45,45
45,45,45,45,43,43,43,46,46,46,46,44,44,44,44,44,44,44,42,45,45,45,45,45,45,42,42,42,42,42,42,43,43,54,54,45,45,30,30,30,30,30,30,30,44,44,44,44,46,46,45
45,45,45,45,43,43,43,43,46,46,43,43,43,43,43,43,45,45,45,45,45,45,45,45,45,42,42,42,42,42,42,42,42,54,54,54,45,30,30,30,30,30,30,44,44,18,44,46,46,46,45
45,45,45,45,45,43,43,43,43,43,43,43,43,43,43,45,45,45,45,45,45,42,42,45,45,42,42,42,42,42,42,42,42,54,54,54,30,30,30,30,30,30,44,44,44,44,46,46,46,46,45
45,45,45,45,45,43,43,43,43,43,43,43,43,43,45,45,45,45,45,45,43,43,18,42,45,45,42,42,42,18,18,42,42,54,54,54,54,30,30,30,30,30,44,44,44,46,46,46,46,45,45
45,45,45,45,45,45,43,43,43,43,43,43,43,43,45,45,45,45,45,45,43,43,18,42,45,45,42,42,42,18,18,42,42,54,54,54,54,30,30,30,30,30,30,46,46,46,46,46,45,45,45
45,45,45,45,45,45,45,43,43,43,43,43,43,43,45,45,45,45,45,45,45,43,43,43,45,45,42,42,42,42,42,42,42,54,54,54,54,30,30,30,30,30,30,30,30,46,46,45,45,45,45
45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,45,45,45,42,42,42,42,42,42,42,54,54,54,54,54,30,30,45,45,45,45,45,45,45,45,45,45,45
45,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,45,42,42,42,42,42,42,43,43,54,54,54,54,54,54,45,45,45,45,45,45,45,45,45,45,45,45
45,45,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,42,42,42,42,43,43,43,54,54,54,54,54,54,54,45,45,45,45,45,45,45,45,45,45,45,45
45,45,45,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,45,45,45,45,45,42,42,42,42,42,43,43,43,54,54,54,54,54,54,54,45,45,45,45,45,45,45,45,45,45,45,45,45
45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,43,43,43,45,45,45,42,42,42,42,42,43,43,43,43,54,54,54,54,54,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,43,43,54,54,54,54,54,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,54,54,54,54,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
